productId	gender	description	imageURL1	imageURL2	imageURL3	imageURL4	name	productType	pattern	productIdentifier
7210618	Women	"Lightweight woven fabric;Striped design;V-neck;Button placket;Side splits;V-cut back;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK S/EU S/US XS and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/native-youth-button-front-cami-midi-dress-in-stripe/7210618-1-multi	images.asos-media.com/products/native-youth-button-front-cami-midi-dress-in-stripe/7210618-2	images.asos-media.com/products/native-youth-button-front-cami-midi-dress-in-stripe/7210618-3	images.asos-media.com/products/native-youth-button-front-cami-midi-dress-in-stripe/7210618-4	Native Youth Button Front Cami Midi Dress In Stripe	Dresses	Stripe	a424f773ee13c9bfd6064c6a4c34f665
3342437	Women	Made from a soft silky poly-blend fabric;V-neckline;Fit and flare shape;Zip back fastening;Regular fit;	images.asos-media.com/products/asos-skater-dress-with-v-neck-in-floral-jacquard/3342437-1-print	images.asos-media.com/products/asos-skater-dress-with-v-neck-in-floral-jacquard/3342437-2	images.asos-media.com/products/asos-skater-dress-with-v-neck-in-floral-jacquard/3342437-3	images.asos-media.com/products/asos-skater-dress-with-v-neck-in-floral-jacquard/3342437-4	ASOS Skater Dress With V Neck In Floral Jacquard	Dresses	Floral	5cf0c2a23eaa628baafffe199596eda8
4631843	Women	"Silky-touch material;Bandeau neckline;Baroque trim detailing;Midi length;Pencil style skirt with split detail;Zip fastening to reverse;Regular fit - true to size;Hand wash;96% Polyester, 4% Elastane;Our model wears a UK 8/EU 36/US 4 and is 170cm/5'7\ tall;"""	images.asos-media.com/products/tfnc-bandeau-midi-dress-with-baroque-trim/4631843-1-black	images.asos-media.com/products/tfnc-bandeau-midi-dress-with-baroque-trim/4631843-2	images.asos-media.com/products/tfnc-bandeau-midi-dress-with-baroque-trim/4631843-3	images.asos-media.com/products/tfnc-bandeau-midi-dress-with-baroque-trim/4631843-4	TFNC Bandeau Midi Dress With Baroque Trim	Dresses	Embellished	c10018cca9ed80c346b93e145ecc7fb2
3398804	Women	Made from a breathable woven fabric;Fluffy chevron feather finish;V-neckline;Open back, strappy detail;Bodycon fit;	images.asos-media.com/products/asos-petite-exclusive-premium-feather-strappy-back-dress/3398804-1-black	images.asos-media.com/products/asos-petite-exclusive-premium-feather-strappy-back-dress/3398804-1-teal	images.asos-media.com/products/asos-petite-exclusive-premium-feather-strappy-back-dress/3398804-2	images.asos-media.com/products/asos-petite-exclusive-premium-feather-strappy-back-dress/3398804-3	ASOS PETITE Exclusive Premium Feather Strappy Back Dress	Dresses	Embellished	e099155f49449bb6f029fb4d691afadc
4477088	Women	"Soft jersey material;Round neckline;Short sleeves;All-over printed design;Relaxed fit;Machine wash;65% Polyester, 35% Cotton;Our model wears a UK 8/EU 36/US 4 and is 174cm/5'8.5\ tall;"""	images.asos-media.com/products/hype-x-asos-fats-food-t-shirt-dress-with-all-over-print/4477088-1-multi	images.asos-media.com/products/hype-x-asos-fats-food-t-shirt-dress-with-all-over-print/4477088-2	images.asos-media.com/products/hype-x-asos-fats-food-t-shirt-dress-with-all-over-print/4477088-3	images.asos-media.com/products/hype-x-asos-fats-food-t-shirt-dress-with-all-over-print/4477088-4	Hype X ASOS Fats Food T-Shirt Dress With All Over Print	Dresses	Graphic	a81322be6ceb6595e9454a45c4b4268f
5364108	Women	Lightweight woven fabric;Embroidered detail;Deep v-neckline;Adjustable straps;Zip back;Slim fit - cut closely to the body;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4;Exclusive to ASOS;	images.asos-media.com/products/glamorous-petite-embroidered-cami-slip-dress/5364108-1-black	images.asos-media.com/products/glamorous-petite-embroidered-cami-slip-dress/5364108-2	images.asos-media.com/products/glamorous-petite-embroidered-cami-slip-dress/5364108-3	images.asos-media.com/products/glamorous-petite-embroidered-cami-slip-dress/5364108-4	Glamorous Petite Embroidered Cami Slip Dress	Dresses	Embroidered	5dd60b184abf1bb46a7667f3b6f0ef50
5782473	Women	"Woven fabric;Heavily embellished design;Round neckline;Beaded details;Metallic trims;Kick split to back;Loose fit - falls loosely over the body;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 175 cm/5'9\ tall;"""	images.asos-media.com/products/asos-red-carpet-iridescent-midi-t-shirt-dress/5782473-1-copper	images.asos-media.com/products/asos-red-carpet-iridescent-midi-t-shirt-dress/5782473-2	images.asos-media.com/products/asos-red-carpet-iridescent-midi-t-shirt-dress/5782473-3	images.asos-media.com/products/asos-red-carpet-iridescent-midi-t-shirt-dress/5782473-4	ASOS RED CARPET Iridescent Midi T Shirt Dress	Dresses	Embellished	ce30b664cbbc8346cb736ca2718c578d
7303722	Women	Sheer mesh fabric;Partial lining;Round neckline;Embellished detail;Zip-back closure;Close-cut bodycon fit;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4;	images.asos-media.com/products/boohoo-petite-embellished-long-sleeve-mini-dress/7303722-1-silver	images.asos-media.com/products/boohoo-petite-embellished-long-sleeve-mini-dress/7303722-2	images.asos-media.com/products/boohoo-petite-embellished-long-sleeve-mini-dress/7303722-3	images.asos-media.com/products/boohoo-petite-embellished-long-sleeve-mini-dress/7303722-4	Boohoo Petite Embellished Long Sleeve Mini Dress	Dresses	Embellished	7e30aa17fd101267df9251c5cf0df247
7314953	Women	"Lightweight soft-touch jersey;V-neck;Wrap front;Tie detail;Regular fit - true to size;Designed to fit through all stages of pregnancy;Machine wash;96% Polyester, 4% Elastane;Our model wears a UK 8/EU 36/US 4 and is 173cm/5'8\ tall;"""	images.asos-media.com/products/asos-maternity-nursing-tea-dress-in-floral-print/7314953-1-darkbase	images.asos-media.com/products/asos-maternity-nursing-tea-dress-in-floral-print/7314953-2	images.asos-media.com/products/asos-maternity-nursing-tea-dress-in-floral-print/7314953-3	images.asos-media.com/products/asos-maternity-nursing-tea-dress-in-floral-print/7314953-4	ASOS Maternity NURSING Tea Dress in Floral Print	Dresses	Floral	f1cb68bc420ebd7a016bd32f8aa22678
5519402	Women	Lined mesh;Embroidered design;Round neckline;Side zip fastening;Tulle skirt underlay;Regular fit - true to size;Hand wash;100% Polyamide;Our model wears a UK 8/EU 36/US 4;Exclusive to ASOS;	images.asos-media.com/products/chi-chi-london-petite-metallic-lace-long-sleeve-prom-dress/5519402-1-teal	images.asos-media.com/products/chi-chi-london-petite-metallic-lace-long-sleeve-prom-dress/5519402-2	images.asos-media.com/products/chi-chi-london-petite-metallic-lace-long-sleeve-prom-dress/5519402-3	images.asos-media.com/products/chi-chi-london-petite-metallic-lace-long-sleeve-prom-dress/5519402-4	Chi Chi London Petite Metallic Lace Long Sleeve Prom Dress	Dresses	Embroidered	f5a1231582e37cde3510d8e925079720
6686855	Women	Lined soft-touch mesh;Bandeau neckline;Wired v-insert;Inner gripper tape for a secure fit;All-over floral print;Zip-back closure;Regular fit - true to size;Machine wash;95% Nylon, 5% Elastane;Our model wears a UK 8/EU 36/US 4;Maxi dress length between: 164-169cm;	images.asos-media.com/products/asos-tall-wedding-floral-printed-ruched-bandeau-mesh-maxi-dress/6686855-1-multi	images.asos-media.com/products/asos-tall-wedding-floral-printed-ruched-bandeau-mesh-maxi-dress/6686855-2	images.asos-media.com/products/asos-tall-wedding-floral-printed-ruched-bandeau-mesh-maxi-dress/6686855-3	images.asos-media.com/products/asos-tall-wedding-floral-printed-ruched-bandeau-mesh-maxi-dress/6686855-4	ASOS TALL WEDDING Floral Printed Ruched Bandeau Mesh Maxi Dress	Dresses	Floral	4f9ece3682a55f86377b2d033f5801cf
5960668	Women	"Woven fabric;V-neckline;Mirror embellished design;Contrast colour trims;Exposed zip fastening;Relaxed fit;Hand wash;100% Polyester;Our model wears a UK S/EU S/US XS and is 175cm/5'9\ tall;"""	images.asos-media.com/products/religion-deep-v-neck-swing-dress-with-mirror-embelishment/5960668-1-khaki	images.asos-media.com/products/religion-deep-v-neck-swing-dress-with-mirror-embelishment/5960668-2	images.asos-media.com/products/religion-deep-v-neck-swing-dress-with-mirror-embelishment/5960668-3	images.asos-media.com/products/religion-deep-v-neck-swing-dress-with-mirror-embelishment/5960668-4	Religion Deep V Neck Swing Dress With Mirror Embelishment	Dresses	Embellished	9420256561824bc68c744e3b3d75a49b
6389756	Women	"Mid-weight chiffon;V-neckline;Bead embellished lined top;Thigh split;Zip back fastening;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 18/EU 46/US 14 and is 175cm/5'9\ tall;"""	images.asos-media.com/products/lovedrobe-luxe-plunge-front-embellished-maxi-dress-with-wrap-skirt/6389756-1-black	images.asos-media.com/products/lovedrobe-luxe-plunge-front-embellished-maxi-dress-with-wrap-skirt/6389756-2	images.asos-media.com/products/lovedrobe-luxe-plunge-front-embellished-maxi-dress-with-wrap-skirt/6389756-3	images.asos-media.com/products/lovedrobe-luxe-plunge-front-embellished-maxi-dress-with-wrap-skirt/6389756-4	Lovedrobe Luxe Plunge Front Embellished Maxi Dress With Wrap Skirt	Dresses	Embellished	f8c3626f35007cf596a4057ca4a1e1bd
7023754	Women	"Woven fabric;Round neckline;Cut-out shoulder detail;All-over floral print;Flared sleeves;Regular fit - true to size;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 174cm/5'8.5\ tall;"""	images.asos-media.com/products/boohoo-floral-cold-shoulder-dress/7023754-1-multi	images.asos-media.com/products/boohoo-floral-cold-shoulder-dress/7023754-2	images.asos-media.com/products/boohoo-floral-cold-shoulder-dress/7023754-3	images.asos-media.com/products/boohoo-floral-cold-shoulder-dress/7023754-4	Boohoo Floral Cold Shoulder Dress	Dresses	Floral	af03ab4f3b91f3793b09aac4a953f955
3319871	Women	Made from a soft touch stretch fabric;Plunging neckline;Studded top;High-rise waistband;Regular fit;	images.asos-media.com/products/asos-stud-top-deep-plunge-midi-dress/3319871-1-black	images.asos-media.com/products/asos-stud-top-deep-plunge-midi-dress/3319871-1-berry	images.asos-media.com/products/asos-stud-top-deep-plunge-midi-dress/3319871-2	images.asos-media.com/products/asos-stud-top-deep-plunge-midi-dress/3319871-3	ASOS Stud Top Deep Plunge Midi Dress	Dresses	Embellished	eb7ca0664d2da63f4a9b5ae10e823d82
6411135	Women	"Scuba-style fabric;Unlined design;High V-cut neckline;Floral print;Slim straps;Front leg split;Zip back fastening;Regular fit - true to size;Machine wash;96% Polyester, 4% Elastane;Our model wears a UK 8/EU 36/US 4 and is 176cm/5'9.5\ tall;"""	images.asos-media.com/products/asos-mix-match-floral-print-scuba-midi-skater-dress/6411135-1-multi	images.asos-media.com/products/asos-mix-match-floral-print-scuba-midi-skater-dress/6411135-2	images.asos-media.com/products/asos-mix-match-floral-print-scuba-midi-skater-dress/6411135-3	images.asos-media.com/products/asos-mix-match-floral-print-scuba-midi-skater-dress/6411135-4	ASOS Mix & Match Floral Print Scuba Midi Skater Dress	Dresses	Floral	039e4b0410d30a84b7ea5b1694442dbd
5346369	Women	"Mid-weight woven fabric;Lightly textured finish;Full lining;Round neckline;High waist seam;Cut-out back;Zip back skirt;Thigh-high split;Slim fit - cut closely to the body;Machine wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 168cm/5'6\ tall;"""	images.asos-media.com/products/asos-column-dress-with-soft-blouson-front-in-stripe/5346369-1-multi	images.asos-media.com/products/asos-column-dress-with-soft-blouson-front-in-stripe/5346369-2	images.asos-media.com/products/asos-column-dress-with-soft-blouson-front-in-stripe/5346369-3	images.asos-media.com/products/asos-column-dress-with-soft-blouson-front-in-stripe/5346369-4	ASOS Column Dress with Soft Blouson Front in Stripe	Dresses	Stripe	6d8bdf4811f0d2f8151d3a6bceefbb6f
5097459	Women	Lined chiffon;Wrap v-neckline;Embellished empire band;Softly pleated skirt;Shirred stretch back panel;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4;Exclusive to ASOS;	images.asos-media.com/products/little-mistress-petite-wrap-front-maxi-dress-in-rose-print/5097459-1-multi	images.asos-media.com/products/little-mistress-petite-wrap-front-maxi-dress-in-rose-print/5097459-2	images.asos-media.com/products/little-mistress-petite-wrap-front-maxi-dress-in-rose-print/5097459-3	images.asos-media.com/products/little-mistress-petite-wrap-front-maxi-dress-in-rose-print/5097459-4	Little Mistress Petite Wrap Front Maxi Dress in Rose Print	Dresses	Floral	6f55ab1ae070c8ebf2920db27170ac19
3529822	Women	Made from a breathable woven fabric;Crew neckline;Lace top;Contrast skirt with daisy print;Gentle pleating to skirt;Regular fit;	images.asos-media.com/products/asos-skater-dress-with-lace-top-and-daisy-print-skirt/3529822-1-print	images.asos-media.com/products/asos-skater-dress-with-lace-top-and-daisy-print-skirt/3529822-2	images.asos-media.com/products/asos-skater-dress-with-lace-top-and-daisy-print-skirt/3529822-3	images.asos-media.com/products/asos-skater-dress-with-lace-top-and-daisy-print-skirt/3529822-4	ASOS Skater Dress With Lace Top And Daisy Print Skirt	Dresses	Floral	c9fa2a00ade0b3ee1a28c51726b4a955
6492452	Women	Lightweight woven fabric;Scoop neckline;Embroidered trims;Shaped hem;Regular fit - true to size;Machine wash;100% Viscose;Our model wears a UK XS/EU 36/US 4;	images.asos-media.com/products/glamorous-petite-embroidered-t-shirt-dress/6492452-1-white	images.asos-media.com/products/glamorous-petite-embroidered-t-shirt-dress/6492452-2	images.asos-media.com/products/glamorous-petite-embroidered-t-shirt-dress/6492452-3	images.asos-media.com/products/glamorous-petite-embroidered-t-shirt-dress/6492452-4	Glamorous Petite Embroidered T-Shirt Dress	Dresses	Embroidered	516619f0db914ea088939fcd97181d4b
7476066	Women	"Lined woven fabric;Crew neck;Capped sleeves;Structured box pleat skirt;Zip-back fastening;Regular fit - true to size;Hand wash;100% Polyester;Our model wears a Size 1/UK 8/EU 34/US 4 and is 178cm/5'10\ tall;"""	images.asos-media.com/products/ted-baker-stripe-full-skater-dress/7476066-1-deeppink	images.asos-media.com/products/ted-baker-stripe-full-skater-dress/7476066-2	images.asos-media.com/products/ted-baker-stripe-full-skater-dress/7476066-3	images.asos-media.com/products/ted-baker-stripe-full-skater-dress/7476066-4	Ted Baker Stripe Full Skater Dress	Dresses	Stripe	c643756d1f273a6ba1fee502c26c7df1
3543465	Women	Made from a soft woven fabric;V-neckline;Cross front;Contrast fitted waistband;Wide-cut sleeves;Regular fit;	images.asos-media.com/products/asos-midi-dress-with-cross-front-in-vintage-floral/3543465-1-print	images.asos-media.com/products/asos-midi-dress-with-cross-front-in-vintage-floral/3543465-2	images.asos-media.com/products/asos-midi-dress-with-cross-front-in-vintage-floral/3543465-3	images.asos-media.com/products/asos-midi-dress-with-cross-front-in-vintage-floral/3543465-4	ASOS Midi Dress With Cross Front In Vintage Floral	Dresses	Floral	0b618241ba2b68242ad7a7ad01d29588
6758428	Women	Stretch jersey;V-neckline;Adjustable straps;Draped design;Floral print detail;Thigh split;Slim fit - cut close to the body;Machine wash;95% Viscose, 5% Elastane;Our model wears a UK 8/EU 36/US 4;	images.asos-media.com/products/asos-petite-gold-rose-strappy-drape-cami-dress/6758428-1-multi	images.asos-media.com/products/asos-petite-gold-rose-strappy-drape-cami-dress/6758428-2	images.asos-media.com/products/asos-petite-gold-rose-strappy-drape-cami-dress/6758428-3	images.asos-media.com/products/asos-petite-gold-rose-strappy-drape-cami-dress/6758428-4	ASOS PETITE Gold Rose Strappy Drape Cami Dress	Dresses	Floral	a8b84c9e89e752ed9f8024e78e9f496a
5922523	Women	"Soft-touch jersey fabric;Spot print;Cross front;Close cut bodycon fit;Designed to fit through all stages of pregnancy;Machine wash;96% Viscose, 4% Elastane;Our model wears a UK 10/EU 38/US 6 and is 180cm/5'11\ tall;"""	images.asos-media.com/products/asos-maternity-tall-bodycon-dress-in-spot-print-with-cross-front/5922523-1-blackwhite	images.asos-media.com/products/asos-maternity-tall-bodycon-dress-in-spot-print-with-cross-front/5922523-2	images.asos-media.com/products/asos-maternity-tall-bodycon-dress-in-spot-print-with-cross-front/5922523-3	images.asos-media.com/products/asos-maternity-tall-bodycon-dress-in-spot-print-with-cross-front/5922523-4	ASOS Maternity TALL Bodycon Dress In Spot Print With Cross Front	Dresses	Spot	6112821550ce5f993f5b24da431697ef
7568897	Women	"Embellished top;Lined chiffon skirt;Round neck;layered design;Zip-back fastening;Kick split;Slim fit - cut close to the body;Hand wash;100% Polyester;Our model wears a UK 8/EU 36/US 4 and is 180cm/5'11\ tall;Exclusive to ASOS;"""	images.asos-media.com/products/maya-tall-embellished-top-overlay-dress/7568897-1-mauve	images.asos-media.com/products/maya-tall-embellished-top-overlay-dress/7568897-2	images.asos-media.com/products/maya-tall-embellished-top-overlay-dress/7568897-3	images.asos-media.com/products/maya-tall-embellished-top-overlay-dress/7568897-4	Maya Tall Embellished Top Overlay Dress	Dresses	Embellished	f906d59ae3837d9489f5f61f57cde5f8
